projid_geoid	project_id	proj_cnt	sector_value	year1	year2	year3	commit	comm_p_loc	geoname_id	precision_code	place_name	latitude	longitude	location_type_code	location_type_name	geoname_adm_code	geonames_adm_name	geonames_retrieval_time
87292511668_8617681	87292511668	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	143809.523857143		3	Cristo Rei	-8.52047	125.60837					
87292511668_8617769	87292511668	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	143809.523857143		3	Dom Aleixo	-8.54667	125.52472					
87292511668_8629263	87292511668	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	143809.523857143		3	Metinaro	-8.53315	125.75089					
87292511668_8629287	87292511668	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	143809.523857143		3	Moro	-8.35889	126.92591					
87292511668_8629966	87292511668	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	143809.523857143		3	Nain Feto	-8.56	125.58778					
87292511668_7910183	87292511668	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	143809.523857143		3	Vera Cruz	-8.59239	125.56299					
87292611765_8629261	87292611765	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			2832955	404707.857142857		3	Atauro	-8.26785	125.59699					
87292611765_8617681	87292611765	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			2832955	404707.857142857		3	Cristo Rei	-8.52047	125.60837					
87292611765_8617769	87292611765	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			2832955	404707.857142857		3	Dom Aleixo	-8.54667	125.52472					
87292611765_8629263	87292611765	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			2832955	404707.857142857		3	Metinaro	-8.53315	125.75089					
87292611765_8629287	87292611765	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			2832955	404707.857142857		3	Moro	-8.35889	126.92591					
87292611765_8629966	87292611765	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			2832955	404707.857142857		3	Nain Feto	-8.56	125.58778					
87292611765_7910183	87292611765	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			2832955	404707.857142857		3	Vera Cruz	-8.59239	125.56299					
87292611854_8629261	87292611854	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1542.4175828572		3	Atauro	-8.26785	125.59699					
87292611854_8617681	87292611854	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1542.4175828572		3	Cristo Rei	-8.52047	125.60837					
87292611854_8617769	87292611854	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1542.4175828572		3	Dom Aleixo	-8.54667	125.52472					
87292611854_8629263	87292611854	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1542.4175828572		3	Metinaro	-8.53315	125.75089					
87292611854_8629287	87292611854	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1542.4175828572		3	Moro	-8.35889	126.92591					
87292611854_8629966	87292611854	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1542.4175828572		3	Nain Feto	-8.56	125.58778					
87292611854_7910183	87292611854	7	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1542.4175828572		3	Vera Cruz	-8.59239	125.56299					
87292191431_8617853	87292191431	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	7358.0895833333		3	Atsabe	-8.93058	125.3968					
87292191431_8617931	87292191431	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	7358.0895833333		3	Ermera Villa	-8.75222	125.39694					
87292191431_8617772	87292191431	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	7358.0895833333		3	Gleno	-8.72389	125.43611					
87292191431_8629076	87292191431	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	7358.0895833333		3	Hatulia	-8.81667	125.31667					
87292191431_8628960	87292191431	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	7358.0895833333		3	Letefoho	-8.83444	125.42639					
87292191431_8617920	87292191431	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			44148.5375	7358.0895833333		3	Railaco	-8.67237	125.42546					
87292411772_8617853	87292411772	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	9484.5433333333		3	Atsabe	-8.93058	125.3968					
87292411772_8617931	87292411772	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	9484.5433333333		3	Ermera Villa	-8.75222	125.39694					
87292411772_8617772	87292411772	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	9484.5433333333		3	Gleno	-8.72389	125.43611					
87292411772_8629076	87292411772	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	9484.5433333333		3	Hatulia	-8.81667	125.31667					
87292411772_8628960	87292411772	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	9484.5433333333		3	Letefoho	-8.83444	125.42639					
87292411772_8617920	87292411772	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			56907.26	9484.5433333333		3	Railaco	-8.67237	125.42546					
87292411774_8617853	87292411774	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			221742.08	36957.0133333333		3	Atsabe	-8.93058	125.3968					
87292411774_8617931	87292411774	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			221742.08	36957.0133333333		3	Ermera Villa	-8.75222	125.39694					
87292411774_8617772	87292411774	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			221742.08	36957.0133333333		3	Gleno	-8.72389	125.43611					
87292411774_8629076	87292411774	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			221742.08	36957.0133333333		3	Hatulia	-8.81667	125.31667					
87292411774_8628960	87292411774	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			221742.08	36957.0133333333		3	Letefoho	-8.83444	125.42639					
87292411774_8617920	87292411774	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			221742.08	36957.0133333333		3	Railaco	-8.67237	125.42546					
87292463792_8617853	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Atsabe	-8.93058	125.3968					
87292463792_8617931	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Ermera Villa	-8.75222	125.39694					
87292463792_8617772	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Gleno	-8.72389	125.43611					
87292463792_8629076	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Hatulia	-8.81667	125.31667					
87292463792_8628960	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Letefoho	-8.83444	125.42639					
87292463792_8617920	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Railaco	-8.67237	125.42546					
87292611854_8617853	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Atsabe	-8.93058	125.3968					
87292611854_8617931	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Ermera Villa	-8.75222	125.39694					
87292611854_8617772	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Gleno	-8.72389	125.43611					
87292611854_8629076	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Hatulia	-8.81667	125.31667					
87292611854_8628960	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Letefoho	-8.83444	125.42639					
87292611854_8617920	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Railaco	-8.67237	125.42546					
87292463792_8617923	87292463792	5	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	100862.27692		3	Iliomar	-8.70917	126.82833					
87292463792_8617922	87292463792	5	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	100862.27692		3	Lautem	-8.36514	126.90389					
87292463792_8629266	87292463792	5	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	100862.27692		3	Lospalos	-8.51821	126.9956					
87292463792_8629267	87292463792	5	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	100862.27692		3	Luro	-8.54359	126.83003					
87292463792_8618007	87292463792	5	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	100862.27692		3	Tutuala	-8.39597	127.25923					
87292511668_8617923	87292511668	5	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	201333.3334		3	Iliomar	-8.70917	126.82833					
87292511668_8617922	87292511668	5	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	201333.3334		3	Lautem	-8.36514	126.90389					
87292511668_8629266	87292511668	5	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	201333.3334		3	Lospalos	-8.51821	126.9956					
87292511668_8629267	87292511668	5	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	201333.3334		3	Luro	-8.54359	126.83003					
87292511668_8618007	87292511668	5	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2012			1006666.667	201333.3334		3	Tutuala	-8.39597	127.25923					
87292611854_8617923	87292611854	5	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	2159.384616		3	Iliomar	-8.70917	126.82833					
87292611854_8617922	87292611854	5	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	2159.384616		3	Lautem	-8.36514	126.90389					
87292611854_8629266	87292611854	5	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	2159.384616		3	Lospalos	-8.51821	126.9956					
87292611854_8629267	87292611854	5	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	2159.384616		3	Luro	-8.54359	126.83003					
87292611854_8618007	87292611854	5	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	2159.384616		3	Tutuala	-8.39597	127.25923					
87292463792_8617925	87292463792	3	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	168103.794866667		3	Bazartete	-8.62464	125.38168					
87292463792_8617827	87292463792	3	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	168103.794866667		3	Liquiçá	-8.58333	125.35					
87292463792_8617828	87292463792	3	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	168103.794866667		3	Maubara	-8.61667	125.2					
87292505417_8617925	87292505417	3	"[{""sector"":""400 - MULTISECTOR/CROSS-CUTTING"",""subsector"":""410 - General environmental protection"",""subsubsector"":""41081 - Environmental education/ training""}]"	2013			8500	2833.3333333333		3	Bazartete	-8.62464	125.38168					
87292505417_8617827	87292505417	3	"[{""sector"":""400 - MULTISECTOR/CROSS-CUTTING"",""subsector"":""410 - General environmental protection"",""subsubsector"":""41081 - Environmental education/ training""}]"	2013			8500	2833.3333333333		3	Liquiçá	-8.58333	125.35					
87292505417_8617828	87292505417	3	"[{""sector"":""400 - MULTISECTOR/CROSS-CUTTING"",""subsector"":""410 - General environmental protection"",""subsubsector"":""41081 - Environmental education/ training""}]"	2013			8500	2833.3333333333		3	Maubara	-8.61667	125.2					
87292611854_8617925	87292611854	3	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	3598.97436		3	Bazartete	-8.62464	125.38168					
87292611854_8617827	87292611854	3	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	3598.97436		3	Liquiçá	-8.58333	125.35					
87292611854_8617828	87292611854	3	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	3598.97436		3	Maubara	-8.61667	125.2					
87292455338_8617857	87292455338	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""}]"	2011			5260.195	876.6991666667		3	Barique	-8.85472	126.06556					
87292455338_8629130	87292455338	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""}]"	2011			5260.195	876.6991666667		3	Laclo	-8.55	125.91667					
87292455338_8618004	87292455338	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""}]"	2011			5260.195	876.6991666667		3	Laclubar	-8.74975	125.91186					
87292455338_8628948	87292455338	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""}]"	2011			5260.195	876.6991666667		3	Laleia	-8.53333	126.16667					
87292455338_8618003	87292455338	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""}]"	2011			5260.195	876.6991666667		3	Manatuto	-8.52207	126.01516					
87292455338_8628961	87292455338	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""}]"	2011			5260.195	876.6991666667		3	Soibada	-8.86	125.94					
87292463792_8617857	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Barique	-8.85472	126.06556					
87292463792_8629130	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Laclo	-8.55	125.91667					
87292463792_8618004	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Laclubar	-8.74975	125.91186					
87292463792_8628948	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Laleia	-8.53333	126.16667					
87292463792_8618003	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Manatuto	-8.52207	126.01516					
87292463792_8628961	87292463792	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			504311.3846	84051.8974333333		3	Soibada	-8.86	125.94					
87292611854_8617857	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Barique	-8.85472	126.06556					
87292611854_8629130	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Laclo	-8.55	125.91667					
87292611854_8618004	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Laclubar	-8.74975	125.91186					
87292611854_8628948	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Laleia	-8.53333	126.16667					
87292611854_8618003	87292611854	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"",""subsubsector"":""}]"	2010			10796.92308	1799.48718		3	Manatuto	-8.52207	126.01516					
